Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Min,Fwd IAT Total,Fwd IAT Std,Fwd IAT Min,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Bwd Packets/s,Packet Length Min,Packet Length Std,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Fwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Seg Size Min,Active Mean,Active Std,Idle Std,Idle Max,Label,Traffic Type,Traffic Subtype
192.168.1.70-192.168.1.90-56629-0-6,192.168.1.70,56629.0,192.168.1.90,0,6.0,94589.0,1.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,528.6026916449058,21.14410766579624,94589.0,0.0,94589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,10.572053832898115,0.0,28.867513459481287,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS ACK
192.168.1.70-192.168.1.90-55560-0-6,192.168.1.70,55560.0,192.168.1.90,0,6.0,50298.0,1.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,994.0753111455724,39.763012445822895,50298.0,0.0,50298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,19.881506222911447,0.0,28.867513459481287,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS SYN
192.168.1.70-192.168.1.90-2580-0-6,192.168.1.70,2580.0,192.168.1.90,0,6.0,87780.0,1.0,1.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,5696.058327637275,22.7842333105491,87780.0,0.0,87780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,11.39211665527455,0.0,288.67513459481285,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS FIN
192.168.1.70-192.168.1.90-321-0-6,192.168.1.70,321.0,192.168.1.90,0,6.0,9705240.0,2.0,1.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,10.30371222143914,0.3091113666431742,4852620.0,6720986.315567828,100165.0,9605075.0,0.0,9605075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.1030371222143914,0.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,9605075.0,Malicious,DoS,DoS ECN
192.168.1.70-192.168.1.90-56886-0-6,192.168.1.70,56886.0,192.168.1.90,0,6.0,28066011.0,2.0,0.0,80.0,0.0,50.0,14.142135623730953,0.0,0.0,0.0,2.8504228833944376,0.0712605720848609,28066011.0,0.0,28066011.0,28066011.0,0.0,28066011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,30.0,11.547005383792516,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,28066011.0,Malicious,DoS,DoS SYN
192.168.1.70-192.168.1.90-2963-27866-6,192.168.1.70,2963.0,192.168.1.90,27866,6.0,5221947.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.382998908261612,5221947.0,0.0,5221947.0,5221947.0,0.0,5221947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,5221947.0,Malicious,Information Gathering,Information Gathering
192.168.1.70-192.168.1.90-3021-11373-6,192.168.1.70,3021.0,192.168.1.90,11373,6.0,107780.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5563184264242,107780.0,0.0,107780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,9.2781592132121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering
192.168.1.70-192.168.1.90-13485-0-6,192.168.1.70,13485.0,192.168.1.90,0,6.0,30137.0,1.0,1.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,995.4540929754122,66.36360619836081,30137.0,0.0,30137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,33.18180309918041,0.0,17.320508075688775,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,40.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS CWR
192.168.1.70-192.168.1.90-20740-0-6,192.168.1.70,20740.0,192.168.1.90,0,6.0,696252.0,2.0,1.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,143.62615834496705,4.308784750349012,348126.0,460506.1196748638,22499.0,673753.0,0.0,673753.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,20.0,1.4362615834496706,0.0,25.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS URG
192.168.1.70-192.168.1.90-38716-0-6,192.168.1.70,38716.0,192.168.1.90,0,6.0,10096810.0,2.0,0.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,9.9041182314018,0.198082364628036,10096810.0,0.0,10096810.0,10096810.0,0.0,10096810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,50.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,10096810.0,Malicious,DoS,DoS RST
192.168.1.70-192.168.1.90-1181-38724-6,192.168.1.70,1181.0,192.168.1.90,38724,6.0,5088911.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3930113928107605,5088911.0,0.0,5088911.0,5088911.0,0.0,5088911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,5088911.0,Malicious,Information Gathering,Information Gathering
192.168.1.70-192.168.1.90-6861-0-6,192.168.1.70,6861.0,192.168.1.90,0,6.0,94776.0,1.0,1.0,1356.0,0.0,1356.0,0.0,0.0,0.0,0.0,14307.419599898709,21.10238879041108,94776.0,0.0,94776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,10.551194395205536,0.0,782.8869650211325,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS SYN
192.168.1.70-192.168.1.90-54657-0-6,192.168.1.70,54657.0,192.168.1.90,0,6.0,35708.0,1.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,1400.246443374034,56.00985773496136,35708.0,0.0,35708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,28.00492886748068,0.0,28.867513459481287,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS ECN
192.168.1.70-192.168.1.90-8693-0-6,192.168.1.70,8693.0,192.168.1.90,0,6.0,9244160.0,2.0,0.0,80.0,0.0,50.0,14.142135623730953,0.0,0.0,0.0,8.654112434228745,0.2163528108557186,9244160.0,0.0,9244160.0,9244160.0,0.0,9244160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,30.0,11.547005383792516,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,9244160.0,Malicious,DoS,DoS RST
192.168.1.70-192.168.1.90-57981-0-6,192.168.1.70,57981.0,192.168.1.90,0,6.0,10310043.0,2.0,1.0,980.0,0.0,500.0,14.142135623730953,0.0,0.0,0.0,95.05294982765832,0.2909784178397704,5155021.5,7086193.533021837,144326.0,10165717.0,0.0,10165717.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60.0,20.0,0.0969928059465901,0.0,246.84678108764825,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,2.0,980.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,10165717.0,Malicious,DoS,DoS URG
192.168.1.70-192.168.1.90-44738-0-6,192.168.1.70,44738.0,192.168.1.90,0,6.0,22811242.0,2.0,1.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,4.383803389574316,0.1315141016872295,11405621.0,16076034.486509971,38148.0,22773094.0,0.0,22773094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.0438380338957431,0.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,22773094.0,Malicious,DoS,DoS ACK
192.168.1.70-192.168.1.90-15666-0-6,192.168.1.70,15666.0,192.168.1.90,0,6.0,37209290.0,2.0,1.0,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,26.875008902346696,0.0806250267070401,18604645.0,26286613.98043685,17202.0,37192088.0,0.0,37192088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.0268750089023466,0.0,250.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,37192088.0,Malicious,DoS,DoS CWR
192.168.1.70-192.168.1.90-56903-0-6,192.168.1.70,56903.0,192.168.1.90,0,6.0,52322663.0,5.0,1.0,2480.0,0.0,500.0,8.944271909999163,0.0,0.0,0.0,47.39819913218102,0.114673062416567,10464532.6,9055091.082761057,10213.0,52312450.0,7986711.88484796,3307453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,20.0,0.0191121770694278,0.0,187.8702693223121,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,1.0,620.0,0.0,512.0,0.0,20.0,3307453.0,0.0,5660167.1401173305,20071071.0,Malicious,DoS,DoS CWR
192.168.1.70-192.168.1.90-41673-0-6,192.168.1.70,41673.0,192.168.1.90,0,6.0,69062.0,1.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,723.9871419883583,28.95948567953433,69062.0,0.0,69062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,14.479742839767166,0.0,28.867513459481287,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS SYN
192.168.1.70-192.168.1.90-20213-0-6,192.168.1.70,20213.0,192.168.1.90,0,6.0,26934.0,1.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,1856.3896933244228,74.2555877329769,26934.0,0.0,26934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,37.12779386648845,0.0,28.867513459481287,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS ACK
192.168.1.70-192.168.1.90-6413-0-6,192.168.1.70,6413.0,192.168.1.90,0,6.0,129665.0,1.0,1.0,480.0,0.0,480.0,0.0,0.0,0.0,0.0,3701.8470674430255,15.42436278101261,129665.0,0.0,129665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,7.712181390506305,0.0,277.1281292110204,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,40.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS FIN
192.168.1.70-192.168.1.90-16639-0-17,192.168.1.70,16639.0,192.168.1.90,0,17.0,18073551.0,6.0,0.0,3000.0,0.0,500.0,0.0,0.0,0.0,0.0,165.98841035721205,0.3319768207144241,3614710.2,1340984.7054397005,2797689.0,18073551.0,1340984.7054397005,2797689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,1.0,600.0,0.0,0.0,0.0,8.0,9000799.0,0.0,0.0,6002594.0,Malicious,DoS,DoS UDP
192.168.1.70-192.168.1.90-10132-0-6,192.168.1.70,10132.0,192.168.1.90,0,6.0,29948547.0,4.0,0.0,5404.0,0.0,1356.0,10.000000000000014,0.0,0.0,0.0,180.4428107981332,0.1335624062162348,9982849.0,402656.9010994348,9606980.0,29948547.0,402656.9010994348,9606980.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,1336.0,8.94427190999917,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1351.0,0.0,0.0,0.0,0.0,0.0,1.0,1801.0,0.0,512.0,0.0,20.0,0.0,0.0,402656.9010994348,10407795.0,Malicious,DoS,DoS URG
192.168.1.70-192.168.1.90-16769-0-6,192.168.1.70,16769.0,192.168.1.90,0,6.0,2796053.0,2.0,0.0,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,357.6470116982761,0.7152940233965521,2796053.0,0.0,2796053.0,2796053.0,0.0,2796053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS ACK
192.168.1.70-192.168.1.90-24132-0-6,192.168.1.70,24132.0,192.168.1.90,0,6.0,10156695.0,2.0,0.0,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,98.45722452037796,0.1969144490407559,10156695.0,0.0,10156695.0,10156695.0,0.0,10156695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,50.0,0.0,20.0,0.0,0.0,0.0,10156695.0,Malicious,DoS,DoS CWR
192.168.1.70-192.168.1.90-2963-9998-6,192.168.1.70,2963.0,192.168.1.90,9998,6.0,5051354.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.395933446755068,5051354.0,0.0,5051354.0,5051354.0,0.0,5051354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,5051354.0,Malicious,Information Gathering,Information Gathering
192.168.1.70-192.168.1.90-46749-0-6,192.168.1.70,46749.0,192.168.1.90,0,6.0,30272807.0,4.0,0.0,180.0,0.0,50.0,10.0,0.0,0.0,0.0,5.94593028654396,0.1321317841454213,10090935.666666666,3804189.064765885,6567714.0,30272807.0,3804189.064765885,6567714.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,30.0,10.954451150103322,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,0.0,512.0,0.0,20.0,0.0,0.0,3804189.064765885,14124558.0,Malicious,DoS,DoS PSH
192.168.1.70-192.168.1.90-12340-0-6,192.168.1.70,12340.0,192.168.1.90,0,6.0,7806032.0,2.0,1.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,12.81060595191001,0.3843181785573002,3903016.0,5396866.642399273,86855.0,7719177.0,0.0,7719177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.1281060595191001,0.0,25.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,50.0,0.0,20.0,0.0,0.0,0.0,7719177.0,Malicious,DoS,DoS FIN
192.168.1.70-192.168.1.90-10434-0-6,192.168.1.70,10434.0,192.168.1.90,0,6.0,15455.0,1.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,3235.198964736331,129.40795858945324,15455.0,0.0,15455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,64.70397929472662,0.0,28.867513459481287,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS ACK
192.168.1.70-192.168.1.90-2963-10802-6,192.168.1.70,2963.0,192.168.1.90,10802,6.0,5033883.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3973076052820457,5033883.0,0.0,5033883.0,5033883.0,0.0,5033883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,5033883.0,Malicious,Information Gathering,Information Gathering
192.168.1.70-192.168.1.90-1712-0-6,192.168.1.70,1712.0,192.168.1.90,0,6.0,11741.0,1.0,1.0,1356.0,0.0,1356.0,0.0,0.0,0.0,0.0,115492.71782642024,170.34324163188825,11741.0,0.0,11741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,85.17162081594412,0.0,782.8869650211325,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS ECN
192.168.1.70-192.168.1.90-31032-0-6,192.168.1.70,31032.0,192.168.1.90,0,6.0,452856.0,2.0,0.0,60.0,0.0,30.0,0.0,0.0,0.0,0.0,132.49244793046796,4.416414931015599,452856.0,0.0,452856.0,452856.0,0.0,452856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,30.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,40.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS FIN
192.168.1.70-192.168.1.90-1892-31652-6,192.168.1.70,1892.0,192.168.1.90,31652,6.0,18062.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.72970878086588,18062.0,0.0,18062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,55.36485439043295,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering
192.168.1.70-192.168.1.90-2472-0-6,192.168.1.70,2472.0,192.168.1.90,0,6.0,546527.0,1.0,1.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,914.8678839288818,3.659471535715528,546527.0,0.0,546527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,1.829735767857764,0.0,288.67513459481285,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS ECN
192.168.1.70-192.168.1.90-12391-0-6,192.168.1.70,12391.0,192.168.1.90,0,6.0,6188765.0,2.0,1.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,16.15831268435625,0.4847493805306874,3094382.5,4203169.279486671,122293.0,6066472.0,0.0,6066472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.1615831268435625,0.0,25.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,6066472.0,Malicious,DoS,DoS CWR
192.168.1.70-192.168.1.90-12970-0-6,192.168.1.70,12970.0,192.168.1.90,0,6.0,10113364.0,3.0,1.0,1500.0,0.0,500.0,0.0,0.0,0.0,0.0,148.31860101149329,0.3955162693639821,3371121.333333333,3462930.343830833,15269.0,10098095.0,2662922.418648448,3166077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,20.0,0.0988790673409955,0.0,223.60679774997897,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,1.0,750.0,0.0,512.0,0.0,20.0,3166077.0,0.0,0.0,6932018.0,Malicious,DoS,DoS ECN
192.168.1.70-192.168.1.90-50513-0-6,192.168.1.70,50513.0,192.168.1.90,0,6.0,31830.0,1.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,1570.8451146716934,62.83380458686774,31830.0,0.0,31830.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,20.0,31.41690229343387,0.0,28.867513459481287,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS PSH
192.168.1.70-192.168.1.90-27750-0-6,192.168.1.70,27750.0,192.168.1.90,0,6.0,23077707.0,2.0,0.0,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,43.33186135000327,0.0866637227000065,23077707.0,0.0,23077707.0,23077707.0,0.0,23077707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,23077707.0,Malicious,DoS,DoS ECN
192.168.1.70-192.168.1.90-24775-0-6,192.168.1.70,24775.0,192.168.1.90,0,6.0,6075421.0,2.0,1.0,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,164.59764681328255,0.4937929404398476,3037710.5,4019967.811976173,195164.0,5880257.0,0.0,5880257.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,20.0,0.1645976468132825,0.0,250.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,5880257.0,Malicious,DoS,DoS PSH
192.168.1.70-192.168.1.90-28545-0-6,192.168.1.70,28545.0,192.168.1.90,0,6.0,64668.0,1.0,1.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,7731.799344343415,30.927197377373663,64668.0,0.0,64668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,15.463598688686831,0.0,288.67513459481285,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS SYN
192.168.1.70-192.168.1.90-12113-0-6,192.168.1.70,12113.0,192.168.1.90,0,6.0,20115583.0,2.0,0.0,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,49.71270283342024,0.0994254056668404,20115583.0,0.0,20115583.0,20115583.0,0.0,20115583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,500.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,20115583.0,Malicious,DoS,DoS RST
192.168.1.70-192.168.1.90-36783-0-6,192.168.1.70,36783.0,192.168.1.90,0,6.0,55236217.0,5.0,0.0,2500.0,0.0,500.0,0.0,0.0,0.0,0.0,45.26015965213548,0.0905203193042709,13809054.25,12630171.73871333,3078302.0,55236217.0,12630171.73871333,3078302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,500.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,1.0,625.0,0.0,512.0,0.0,20.0,3078302.0,0.0,12748169.59371695,32106105.0,Malicious,DoS,DoS SYN
192.168.1.70-192.168.1.90-30222-0-6,192.168.1.70,30222.0,192.168.1.90,0,6.0,31449799.0,2.0,1.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,3.1796705600566795,0.0953901168017003,15724899.5,22169236.55249798,48882.0,31400917.0,0.0,31400917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.0317967056005668,0.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,31400917.0,Malicious,DoS,DoS ECN
