Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Min,Fwd IAT Total,Fwd IAT Std,Fwd IAT Min,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Bwd Packets/s,Packet Length Min,Packet Length Std,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Fwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Seg Size Min,Active Mean,Active Std,Idle Std,Idle Max,Label,Traffic Type,Traffic Subtype,Birch_Cluster
192.168.1.70-192.168.1.90-1910-0-6,192.168.1.70,1910.0,192.168.1.90,0,6.0,27655825.0,2.0,1.0,2712.0,0.0,1356.0,0.0,0.0,0.0,0.0,98.06252389867234,0.1084762432507437,13827912.5,19466970.00543753,62686.0,27593139.0,0.0,27593139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.0361587477502479,0.0,678.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1356.0,0.0,0.0,0.0,0.0,0.0,2.0,2712.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,27593139.0,Malicious,DoS,DoS ECN,0
192.168.1.70-192.168.1.90-43510-0-6,192.168.1.70,43510.0,192.168.1.90,0,6.0,48712.0,1.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,1026.4411233371654,41.05764493348661,48712.0,0.0,48712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.528822466743307,0.0,28.867513459481287,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS CWR,0
192.168.1.70-192.168.1.90-19432-0-6,192.168.1.70,19432.0,192.168.1.90,0,6.0,43140.0,1.0,1.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,11590.171534538713,46.36068613815485,43140.0,0.0,43140.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,20.0,23.180343069077423,0.0,288.67513459481285,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS PSH,0
192.168.1.70-192.168.1.90-36506-0-6,192.168.1.70,36506.0,192.168.1.90,0,6.0,13546912.0,2.0,0.0,80.0,0.0,50.0,14.142135623730953,0.0,0.0,0.0,5.90540486274658,0.1476351215686644,13546912.0,0.0,13546912.0,13546912.0,0.0,13546912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,30.0,11.547005383792516,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,13546912.0,Malicious,DoS,DoS RST,0
192.168.1.70-192.168.1.90-24433-0-6,192.168.1.70,24433.0,192.168.1.90,0,6.0,12769.0,1.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,3915.73341686898,156.62933667475917,12769.0,0.0,12769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,78.31466833737959,0.0,28.867513459481287,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS ECN,0
192.168.1.70-192.168.1.90-56702-0-6,192.168.1.70,56702.0,192.168.1.90,0,6.0,27673.0,1.0,1.0,480.0,0.0,480.0,0.0,0.0,0.0,0.0,17345.426950457124,72.27261229357136,27673.0,0.0,27673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,36.13630614678568,0.0,277.1281292110204,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,40.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS ECN,0
192.168.1.70-192.168.1.90-20912-0-6,192.168.1.70,20912.0,192.168.1.90,0,6.0,7092444.0,2.0,0.0,980.0,0.0,500.0,14.142135623730953,0.0,0.0,0.0,138.1752185847361,0.2819902420096655,7092444.0,0.0,7092444.0,7092444.0,0.0,7092444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,480.0,11.547005383792516,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,2.0,980.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,7092444.0,Malicious,DoS,DoS RST,0
192.168.1.70-192.168.1.90-27497-0-6,192.168.1.70,27497.0,192.168.1.90,0,6.0,2754134.0,3.0,0.0,150.0,0.0,50.0,0.0,0.0,0.0,0.0,54.46358092961344,1.0892716185922688,1377067.0,894091.2699763934,744849.0,2754134.0,894091.2699763934,744849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,3.0,150.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS ECN,0
192.168.1.70-192.168.1.90-6815-0-6,192.168.1.70,6815.0,192.168.1.90,0,6.0,10417943.0,2.0,0.0,2712.0,0.0,1356.0,0.0,0.0,0.0,0.0,260.3201034983585,0.1919764775061641,10417943.0,0.0,10417943.0,10417943.0,0.0,10417943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,1356.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1356.0,0.0,0.0,0.0,0.0,0.0,2.0,2712.0,0.0,50.0,0.0,20.0,0.0,0.0,0.0,10417943.0,Malicious,DoS,DoS RST,0
192.168.1.70-192.168.1.90-19147-0-6,192.168.1.70,19147.0,192.168.1.90,0,6.0,918224.0,2.0,1.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,108.90588788792276,3.267176636637683,459112.0,544476.4641543287,74109.0,844115.0,0.0,844115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,1.0890588788792277,0.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS ECN,0
192.168.1.70-192.168.1.90-15029-0-6,192.168.1.70,15029.0,192.168.1.90,0,6.0,7845594.0,2.0,1.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,12.746007504339378,0.3823802251301813,3922797.0,5440208.045445321,75989.0,7769605.0,0.0,7769605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.1274600750433937,0.0,25.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,7769605.0,Malicious,DoS,DoS CWR,0
192.168.1.70-192.168.1.90-1207-13843-6,192.168.1.70,1207.0,192.168.1.90,13843,6.0,45822.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.647156387761335,45822.0,0.0,45822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,21.823578193880667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering,0
192.168.1.70-192.168.1.90-35282-0-6,192.168.1.70,35282.0,192.168.1.90,0,6.0,23230967.0,3.0,1.0,1500.0,0.0,500.0,0.0,0.0,0.0,0.0,64.56898673223547,0.1721839646192945,7743655.666666666,10897833.781675436,21060.0,23209907.0,12168312.804979354,3000657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,20.0,0.0430459911548236,0.0,223.60679774997897,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,1.0,750.0,0.0,512.0,0.0,20.0,3000657.0,0.0,0.0,20209250.0,Malicious,DoS,DoS ECN,0
192.168.1.70-192.168.1.90-13046-0-6,192.168.1.70,13046.0,192.168.1.90,0,6.0,7384365.0,2.0,1.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,13.542125829370567,0.4062637748811171,3692182.5,5172022.949437918,35010.0,7349355.0,0.0,7349355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.1354212582937057,0.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,7349355.0,Malicious,DoS,DoS ACK,0
192.168.1.70-192.168.1.90-1181-51809-6,192.168.1.70,1181.0,192.168.1.90,51809,6.0,5011379.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3990917470021725,5011379.0,0.0,5011379.0,5011379.0,0.0,5011379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,5011379.0,Malicious,Information Gathering,Information Gathering,0
192.168.1.70-192.168.1.90-16145-0-6,192.168.1.70,16145.0,192.168.1.90,0,6.0,65061.0,1.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,768.5095525737386,30.740382102949543,65061.0,0.0,65061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,15.370191051474771,0.0,28.867513459481287,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS FIN,0
192.168.1.70-192.168.1.90-19750-0-6,192.168.1.70,19750.0,192.168.1.90,0,6.0,9909166.0,2.0,0.0,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,100.91666644801388,0.2018333328960277,9909166.0,0.0,9909166.0,9909166.0,0.0,9909166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,500.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,50.0,0.0,20.0,0.0,0.0,0.0,9909166.0,Malicious,DoS,DoS RST,0
192.168.1.70-192.168.1.90-3021-57550-6,192.168.1.70,3021.0,192.168.1.90,57550,6.0,55649.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.93954967744254,55649.0,0.0,55649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,17.96977483872127,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering,0
192.168.1.70-192.168.1.90-11507-0-6,192.168.1.70,11507.0,192.168.1.90,0,6.0,10256061.0,3.0,1.0,1460.0,0.0,500.0,11.547005383792516,0.0,0.0,0.0,142.3548475384458,0.3900132809272487,3418687.0,3463476.863015978,75440.0,10180621.0,2688009.153031384,3189601.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,20.0,0.0975033202318121,0.0,219.3627133311402,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,486.6666666666667,0.0,0.0,0.0,0.0,0.0,1.0,730.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,6991020.0,Malicious,DoS,DoS URG,0
192.168.1.70-192.168.1.90-3115-0-6,192.168.1.70,3115.0,192.168.1.90,0,6.0,138264.0,1.0,1.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,3616.270323439218,14.465081293756873,138264.0,0.0,138264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,7.2325406468784355,0.0,288.67513459481285,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS CWR,0
192.168.1.70-192.168.1.90-9149-0-6,192.168.1.70,9149.0,192.168.1.90,0,6.0,50508145.0,4.0,1.0,200.0,0.0,50.0,0.0,0.0,0.0,0.0,3.9597573817054657,0.0989939345426366,12627036.25,14598266.7355497,121745.0,50386400.0,14676825.77030314,1238604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,20.0,0.0197987869085273,0.0,20.41241452319316,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,66.0,0.0,512.0,0.0,20.0,1238604.0,0.0,8233739.450539955,30396031.0,Malicious,DoS,DoS ECN,0
192.168.1.70-192.168.1.90-24197-0-17,192.168.1.70,24197.0,192.168.1.90,0,17.0,5876304.0,3.0,0.0,1500.0,0.0,500.0,0.0,0.0,0.0,0.0,255.26249152528527,0.5105249830505706,2938152.0,82072.4698787602,2880118.0,5876304.0,82072.4698787602,2880118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,1.0,750.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS UDP,0
192.168.1.70-192.168.1.90-6383-0-6,192.168.1.70,6383.0,192.168.1.90,0,6.0,25025748.0,2.0,0.0,2692.0,0.0,1356.0,14.142135623730953,0.0,0.0,0.0,107.56921231685062,0.0799176911715086,25025748.0,0.0,25025748.0,25025748.0,0.0,25025748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,1336.0,11.547005383792516,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1346.0,0.0,0.0,0.0,0.0,0.0,2.0,2692.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,25025748.0,Malicious,DoS,DoS RST,0
192.168.1.70-192.168.1.90-1892-43606-6,192.168.1.70,1892.0,192.168.1.90,43606,6.0,9635.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.5765438505449,9635.0,0.0,9635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,103.78827192527244,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering,0
192.168.1.70-192.168.1.90-24624-0-6,192.168.1.70,24624.0,192.168.1.90,0,6.0,126041.0,1.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,396.69631310446607,15.867852524178645,126041.0,0.0,126041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,7.933926262089321,0.0,28.867513459481287,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS ACK,0
192.168.1.70-192.168.1.90-26752-0-6,192.168.1.70,26752.0,192.168.1.90,0,6.0,2970115.0,2.0,1.0,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,336.68729998670085,1.0100618999601023,1485057.5,2068521.387315224,22392.0,2947723.0,0.0,2947723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.3366872999867009,0.0,250.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,1000.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS ACK,0
192.168.1.70-192.168.1.90-13461-0-6,192.168.1.70,13461.0,192.168.1.90,0,6.0,20076310.0,3.0,0.0,4068.0,0.0,1356.0,0.0,0.0,0.0,0.0,202.6268771502333,0.1494298504057767,10038155.0,489889.2348602896,9691751.0,20076310.0,489889.2348602896,9691751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,1356.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1356.0,0.0,0.0,0.0,0.0,0.0,1.0,2034.0,0.0,512.0,0.0,20.0,0.0,0.0,489889.2348602896,10384559.0,Malicious,DoS,DoS CWR,0
192.168.1.70-192.168.1.90-1553-16943-6,192.168.1.70,1553.0,192.168.1.90,16943,6.0,26928.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.27213309566251,26928.0,0.0,26928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,20.0,37.136066547831255,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering,0
192.168.1.70-192.168.1.90-22039-0-6,192.168.1.70,22039.0,192.168.1.90,0,6.0,14964.0,1.0,1.0,480.0,0.0,480.0,0.0,0.0,0.0,0.0,32076.98476343224,133.65410318096767,14964.0,0.0,14964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,66.82705159048383,0.0,277.1281292110204,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,40.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS ECN,0
192.168.1.70-192.168.1.90-2641-0-6,192.168.1.70,2641.0,192.168.1.90,0,6.0,38623.0,1.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,1294.5654143903892,51.78261657561557,38623.0,0.0,38623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,25.891308287807785,0.0,28.867513459481287,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS FIN,0
192.168.1.70-192.168.1.90-61250-0-6,192.168.1.70,61250.0,192.168.1.90,0,6.0,82704.0,1.0,1.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,6045.6568001547685,24.18262720061908,82704.0,0.0,82704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,12.09131360030954,0.0,288.67513459481285,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS FIN,0
192.168.1.70-192.168.1.90-18572-0-6,192.168.1.70,18572.0,192.168.1.90,0,6.0,20731.0,1.0,1.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,24118.469924268004,96.47387969707202,20731.0,0.0,20731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,48.23693984853601,0.0,288.67513459481285,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS FIN,0
192.168.1.70-192.168.1.90-10131-0-6,192.168.1.70,10131.0,192.168.1.90,0,6.0,45004695.0,5.0,1.0,6760.0,0.0,1356.0,8.94427190999917,0.0,0.0,0.0,150.2065506721021,0.1333194236734634,9000939.0,5313179.319472428,32875.0,44971820.0,2031976.2989396965,10171877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,20.0,0.0222199039455772,0.0,511.3142729420779,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1352.0,0.0,0.0,0.0,0.0,0.0,1.0,1690.0,0.0,512.0,0.0,20.0,0.0,0.0,2031976.2989396965,14290164.0,Malicious,DoS,DoS SYN,0
192.168.1.70-192.168.1.90-32820-0-6,192.168.1.70,32820.0,192.168.1.90,0,6.0,25630.0,1.0,1.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,19508.388607101053,78.03355442840422,25630.0,0.0,25630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,39.01677721420211,0.0,288.67513459481285,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS ECN,0
192.168.1.70-192.168.1.90-50357-0-6,192.168.1.70,50357.0,192.168.1.90,0,6.0,22758.0,1.0,1.0,480.0,0.0,480.0,0.0,0.0,0.0,0.0,21091.48431320854,87.88118463836892,22758.0,0.0,22758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,43.94059231918446,0.0,277.1281292110204,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,40.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS CWR,0
192.168.1.70-192.168.1.90-28852-0-6,192.168.1.70,28852.0,192.168.1.90,0,6.0,9997097.0,2.0,0.0,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,100.0290384298562,0.2000580768597123,9997097.0,0.0,9997097.0,9997097.0,0.0,9997097.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,9997097.0,Malicious,DoS,DoS URG,0
192.168.1.70-192.168.1.90-10106-0-6,192.168.1.70,10106.0,192.168.1.90,0,6.0,15812330.0,2.0,0.0,2712.0,0.0,1356.0,0.0,0.0,0.0,0.0,171.51172534345034,0.1264835732621315,15812330.0,0.0,15812330.0,15812330.0,0.0,15812330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,1356.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1356.0,0.0,0.0,0.0,0.0,0.0,2.0,2712.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,15812330.0,Malicious,DoS,DoS RST,0
192.168.1.70-192.168.1.90-50332-0-6,192.168.1.70,50332.0,192.168.1.90,0,6.0,33548104.0,4.0,1.0,200.0,0.0,50.0,0.0,0.0,0.0,0.0,5.961588768175989,0.1490397192043997,8387026.0,10993908.497225938,16472.0,33531632.0,11601217.747437306,757360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,20.0,0.0298079438408799,0.0,20.41241452319316,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,512.0,0.0,20.0,757360.0,0.0,10310992.899496052,23678109.0,Malicious,DoS,DoS ECN,0
192.168.1.70-192.168.1.90-52607-0-6,192.168.1.70,52607.0,192.168.1.90,0,6.0,24738.0,1.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,2021.1819872261296,80.84727948904519,24738.0,0.0,24738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,20.0,40.4236397445226,0.0,28.867513459481287,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS URG,0
192.168.1.70-192.168.1.90-11375-0-6,192.168.1.70,11375.0,192.168.1.90,0,6.0,13741.0,1.0,1.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,2183.247216359799,145.54981442398662,13741.0,0.0,13741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,72.77490721199331,0.0,17.320508075688775,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,40.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS CWR,0
192.168.1.70-192.168.1.90-5919-0-6,192.168.1.70,5919.0,192.168.1.90,0,6.0,3059256.0,2.0,0.0,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,326.8768615637266,0.6537537231274532,3059256.0,0.0,3059256.0,3059256.0,0.0,3059256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,500.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS RST,0
192.168.1.70-192.168.1.90-51044-0-6,192.168.1.70,51044.0,192.168.1.90,0,6.0,294779.0,1.0,1.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,101.7711573755254,6.784743825035026,294779.0,0.0,294779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,3.392371912517513,0.0,17.320508075688775,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,40.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS CWR,0
192.168.1.70-192.168.1.90-44316-0-6,192.168.1.70,44316.0,192.168.1.90,0,6.0,45150849.0,6.0,0.0,2980.0,0.0,500.0,8.164965809277259,0.0,0.0,0.0,66.00097375799068,0.1328878666268269,9030169.8,3441763.801680862,3051131.0,45150849.0,3441763.801680862,3051131.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,140.0,0.0,0.0,480.0,7.559289460184543,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,496.6666666666667,0.0,0.0,0.0,0.0,0.0,1.0,596.0,0.0,512.0,0.0,20.0,3051131.0,0.0,948124.6492174256,11944933.0,Malicious,DoS,DoS PSH,0
