Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Min,Fwd IAT Total,Fwd IAT Std,Fwd IAT Min,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Bwd Packets/s,Packet Length Min,Packet Length Std,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Fwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Seg Size Min,Active Mean,Active Std,Idle Std,Idle Max,Label,Traffic Type,Traffic Subtype,Cluster
192.168.1.70-192.168.1.90-28865-0-6,192.168.1.70,28865.0,192.168.1.90,0,6.0,13102325.0,2.0,0.0,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,76.3223321051798,0.1526446642103596,13102325.0,0.0,13102325.0,13102325.0,0.0,13102325.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0,500.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,1000.0,0.0,20.0,0.0,0.0,0.0,13102325.0,Malicious,DoS,DoS RST,3
192.168.1.70-192.168.1.90-55226-0-6,192.168.1.70,55226.0,192.168.1.90,0,6.0,20236333.0,2.0,0.0,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,49.4160676245049,0.0988321352490098,20236333.0,0.0,20236333.0,20236333.0,0.0,20236333.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,20236333.0,Malicious,DoS,DoS URG,3
192.168.1.70-192.168.1.90-32795-0-6,192.168.1.70,32795.0,192.168.1.90,0,6.0,19466001.0,2.0,0.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,5.13716196767893,0.1027432393535785,19466001.0,0.0,19466001.0,19466001.0,0.0,19466001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,50.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,19466001.0,Malicious,DoS,DoS RST,3
192.168.1.70-192.168.1.90-37217-0-6,192.168.1.70,37217.0,192.168.1.90,0,6.0,16819960.0,2.0,0.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,5.945317349149463,0.1189063469829892,16819960.0,0.0,16819960.0,16819960.0,0.0,16819960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,50.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,16819960.0,Malicious,DoS,DoS RST,3
192.168.1.70-192.168.1.90-13673-0-6,192.168.1.70,13673.0,192.168.1.90,0,6.0,25153354.0,2.0,0.0,980.0,0.0,500.0,14.142135623730953,0.0,0.0,0.0,38.96100694960998,0.0795122590808367,25153354.0,0.0,25153354.0,25153354.0,0.0,25153354.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,0.0,0.0,480.0,11.547005383792516,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,2.0,980.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,25153354.0,Malicious,DoS,DoS PSH,3
192.168.1.70-192.168.1.90-2721-0-6,192.168.1.70,2721.0,192.168.1.90,0,6.0,17041134.0,2.0,0.0,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,58.68154079417485,0.1173630815883497,17041134.0,0.0,17041134.0,17041134.0,0.0,17041134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,500.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,17041134.0,Malicious,DoS,DoS RST,3
192.168.1.70-192.168.1.90-43962-0-6,192.168.1.70,43962.0,192.168.1.90,0,6.0,30125463.0,2.0,0.0,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,33.19451057067571,0.0663890211413514,30125463.0,0.0,30125463.0,30125463.0,0.0,30125463.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,30125463.0,Malicious,DoS,DoS PSH,3
192.168.1.70-192.168.1.90-62262-0-6,192.168.1.70,62262.0,192.168.1.90,0,6.0,18630654.0,2.0,0.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,5.367498102857796,0.1073499620571559,18630654.0,0.0,18630654.0,18630654.0,0.0,18630654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,18630654.0,Malicious,DoS,DoS ACK,3
192.168.1.70-192.168.1.90-48814-0-6,192.168.1.70,48814.0,192.168.1.90,0,6.0,33534911.0,2.0,0.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,2.981967061132204,0.059639341222644,33534911.0,0.0,33534911.0,33534911.0,0.0,33534911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,50.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,33534911.0,Malicious,DoS,DoS RST,3
192.168.1.70-192.168.1.90-22578-0-6,192.168.1.70,22578.0,192.168.1.90,0,6.0,26845515.0,2.0,0.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,3.725017009358919,0.0745003401871783,26845515.0,0.0,26845515.0,26845515.0,0.0,26845515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,50.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,26845515.0,Malicious,DoS,DoS FIN,3
192.168.1.70-192.168.1.90-55905-0-6,192.168.1.70,55905.0,192.168.1.90,0,6.0,19898021.0,3.0,0.0,1500.0,0.0,500.0,0.0,0.0,0.0,0.0,75.38438119047116,0.1507687623809423,9949010.5,259510.3100158065,9765509.0,19898021.0,259510.3100158065,9765509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,1.0,750.0,0.0,512.0,0.0,20.0,0.0,0.0,259510.3100158065,10132512.0,Malicious,DoS,DoS CWR,3
192.168.1.70-192.168.1.90-55529-0-6,192.168.1.70,55529.0,192.168.1.90,0,6.0,25530991.0,2.0,0.0,80.0,0.0,50.0,14.142135623730953,0.0,0.0,0.0,3.133446719714092,0.0783361679928523,25530991.0,0.0,25530991.0,25530991.0,0.0,25530991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,30.0,11.547005383792516,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,25530991.0,Malicious,DoS,DoS RST,3
192.168.1.70-192.168.1.90-4138-0-6,192.168.1.70,4138.0,192.168.1.90,0,6.0,14431027.0,2.0,0.0,2712.0,0.0,1356.0,0.0,0.0,0.0,0.0,187.9284128565486,0.1385902749679562,14431027.0,0.0,14431027.0,14431027.0,0.0,14431027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,1356.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1356.0,0.0,0.0,0.0,0.0,0.0,2.0,2712.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,14431027.0,Malicious,DoS,DoS RST,3
192.168.1.70-192.168.1.90-5626-0-6,192.168.1.70,5626.0,192.168.1.90,0,6.0,14916772.0,2.0,0.0,2712.0,0.0,1356.0,0.0,0.0,0.0,0.0,181.80877203191147,0.1340772655102592,14916772.0,0.0,14916772.0,14916772.0,0.0,14916772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,1356.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1356.0,0.0,0.0,0.0,0.0,0.0,2.0,2712.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,14916772.0,Malicious,DoS,DoS RST,3
192.168.1.70-192.168.1.90-12297-0-6,192.168.1.70,12297.0,192.168.1.90,0,6.0,15752033.0,2.0,0.0,2712.0,0.0,1356.0,0.0,0.0,0.0,0.0,172.16825282171513,0.1269677380691114,15752033.0,0.0,15752033.0,15752033.0,0.0,15752033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,1356.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1356.0,0.0,0.0,0.0,0.0,0.0,2.0,2712.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,15752033.0,Malicious,DoS,DoS RST,3
192.168.1.70-192.168.1.90-3778-0-6,192.168.1.70,3778.0,192.168.1.90,0,6.0,55454437.0,5.0,0.0,6760.0,0.0,1356.0,8.94427190999917,0.0,0.0,0.0,121.90187775236092,0.0901641107635805,13863609.25,7622524.962520026,9541396.0,55454437.0,7622524.962520026,9541396.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.0,0.0,1336.0,8.16496580927727,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1352.0,0.0,0.0,0.0,0.0,0.0,1.0,1690.0,0.0,512.0,0.0,20.0,0.0,0.0,7622524.962520026,25275037.0,Malicious,DoS,DoS URG,3
192.168.1.70-192.168.1.90-54678-0-6,192.168.1.70,54678.0,192.168.1.90,0,6.0,30136293.0,4.0,0.0,1980.0,0.0,500.0,10.000000000000004,0.0,0.0,0.0,65.70151146327122,0.1327303261884267,10045431.0,34419.84723963777,10005709.0,30136293.0,34419.84723963777,10005709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,480.0,8.944271909999163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.0,0.0,0.0,0.0,0.0,0.0,1.0,660.0,0.0,512.0,0.0,20.0,0.0,0.0,34419.84723963777,10066453.0,Malicious,DoS,DoS ACK,3
192.168.1.70-192.168.1.90-2482-0-6,192.168.1.70,2482.0,192.168.1.90,0,6.0,10220372.0,2.0,0.0,2712.0,0.0,1356.0,0.0,0.0,0.0,0.0,265.35237660625273,0.1956875933674429,10220372.0,0.0,10220372.0,10220372.0,0.0,10220372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,1356.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1356.0,0.0,0.0,0.0,0.0,0.0,2.0,2712.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,10220372.0,Malicious,DoS,DoS RST,3
192.168.1.70-192.168.1.90-6341-0-6,192.168.1.70,6341.0,192.168.1.90,0,6.0,9871037.0,2.0,0.0,2712.0,0.0,1356.0,0.0,0.0,0.0,0.0,274.7431703477558,0.2026129574835957,9871037.0,0.0,9871037.0,9871037.0,0.0,9871037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,1356.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1356.0,0.0,0.0,0.0,0.0,0.0,2.0,2712.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,9871037.0,Malicious,DoS,DoS RST,3
192.168.1.70-192.168.1.90-25008-0-6,192.168.1.70,25008.0,192.168.1.90,0,6.0,19050774.0,2.0,0.0,80.0,0.0,50.0,14.142135623730953,0.0,0.0,0.0,4.199304448207721,0.104982611205193,19050774.0,0.0,19050774.0,19050774.0,0.0,19050774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,30.0,11.547005383792516,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,19050774.0,Malicious,DoS,DoS RST,3
192.168.1.70-192.168.1.90-21981-0-6,192.168.1.70,21981.0,192.168.1.90,0,6.0,22088423.0,2.0,0.0,980.0,0.0,500.0,14.142135623730953,0.0,0.0,0.0,44.36713295467042,0.0905451692952457,22088423.0,0.0,22088423.0,22088423.0,0.0,22088423.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60.0,0.0,0.0,480.0,11.547005383792516,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,2.0,980.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,22088423.0,Malicious,DoS,DoS URG,3
192.168.1.70-192.168.1.90-9565-0-6,192.168.1.70,9565.0,192.168.1.90,0,6.0,25139743.0,3.0,0.0,4048.0,0.0,1356.0,11.547005383792516,0.0,0.0,0.0,161.01994360085544,0.1193329621547841,12569871.5,4003574.248361144,9738917.0,25139743.0,4003574.248361144,9738917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,1336.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1349.3333333333333,0.0,0.0,0.0,0.0,0.0,1.0,2024.0,0.0,512.0,0.0,20.0,0.0,0.0,4003574.248361144,15400826.0,Malicious,DoS,DoS ECN,3
192.168.1.70-192.168.1.90-31301-0-17,192.168.1.70,31301.0,192.168.1.90,0,17.0,15069497.0,2.0,0.0,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,66.35921557302144,0.1327184311460429,15069497.0,0.0,15069497.0,15069497.0,0.0,15069497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,15069497.0,Malicious,DoS,DoS UDP,3
192.168.1.70-192.168.1.90-14056-0-6,192.168.1.70,14056.0,192.168.1.90,0,6.0,11957258.0,2.0,0.0,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,83.63121377827592,0.1672624275565518,11957258.0,0.0,11957258.0,11957258.0,0.0,11957258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,500.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,11957258.0,Malicious,DoS,DoS RST,3
192.168.1.70-192.168.1.90-4006-0-6,192.168.1.70,4006.0,192.168.1.90,0,6.0,10413588.0,2.0,0.0,2712.0,0.0,1356.0,0.0,0.0,0.0,0.0,260.428970303031,0.1920567627603473,10413588.0,0.0,10413588.0,10413588.0,0.0,10413588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,1356.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1356.0,0.0,0.0,0.0,0.0,0.0,2.0,2712.0,0.0,50.0,0.0,20.0,0.0,0.0,0.0,10413588.0,Malicious,DoS,DoS RST,3
192.168.1.70-192.168.1.90-18558-0-6,192.168.1.70,18558.0,192.168.1.90,0,6.0,20157678.0,2.0,0.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,4.960888848408036,0.0992177769681607,20157678.0,0.0,20157678.0,20157678.0,0.0,20157678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,50.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,20157678.0,Malicious,DoS,DoS RST,3
192.168.1.70-192.168.1.90-30738-0-6,192.168.1.70,30738.0,192.168.1.90,0,6.0,20168473.0,2.0,0.0,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,49.5823357573972,0.0991646715147944,20168473.0,0.0,20168473.0,20168473.0,0.0,20168473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,500.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,20168473.0,Malicious,DoS,DoS RST,3
192.168.1.70-192.168.1.90-11807-0-6,192.168.1.70,11807.0,192.168.1.90,0,6.0,35641877.0,3.0,0.0,4068.0,0.0,1356.0,0.0,0.0,0.0,0.0,114.13540313828028,0.0841706512819176,17820938.5,4124626.686659594,14904387.0,35641877.0,4124626.686659594,14904387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,1356.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1356.0,0.0,0.0,0.0,0.0,0.0,1.0,2034.0,0.0,512.0,0.0,20.0,0.0,0.0,4124626.686659594,20737490.0,Malicious,DoS,DoS SYN,3
192.168.1.70-192.168.1.90-45463-0-6,192.168.1.70,45463.0,192.168.1.90,0,6.0,30170384.0,2.0,0.0,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,33.14508691702433,0.0662901738340486,30170384.0,0.0,30170384.0,30170384.0,0.0,30170384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,500.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,30170384.0,Malicious,DoS,DoS RST,3
192.168.1.70-192.168.1.90-12569-0-6,192.168.1.70,12569.0,192.168.1.90,0,6.0,14911842.0,2.0,0.0,2712.0,0.0,1356.0,0.0,0.0,0.0,0.0,181.86887978024444,0.1341215927582923,14911842.0,0.0,14911842.0,14911842.0,0.0,14911842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,1356.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1356.0,0.0,0.0,0.0,0.0,0.0,2.0,2712.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,14911842.0,Malicious,DoS,DoS RST,3
192.168.1.70-192.168.1.90-27291-0-6,192.168.1.70,27291.0,192.168.1.90,0,6.0,17797338.0,2.0,0.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,5.618817825452323,0.1123763565090464,17797338.0,0.0,17797338.0,17797338.0,0.0,17797338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,50.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,17797338.0,Malicious,DoS,DoS SYN,3
192.168.1.70-192.168.1.90-48685-0-6,192.168.1.70,48685.0,192.168.1.90,0,6.0,20172553.0,2.0,0.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,4.957230748135846,0.0991446149627169,20172553.0,0.0,20172553.0,20172553.0,0.0,20172553.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,20172553.0,Malicious,DoS,DoS URG,3
192.168.1.70-192.168.1.90-12244-0-6,192.168.1.70,12244.0,192.168.1.90,0,6.0,39832365.0,4.0,0.0,5404.0,0.0,1356.0,10.000000000000014,0.0,0.0,0.0,135.66857001837576,0.1004208512349191,13277455.0,5878291.011613069,9390249.0,39832365.0,5878291.011613069,9390249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1336.0,8.94427190999917,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1351.0,0.0,0.0,0.0,0.0,0.0,1.0,1801.0,0.0,512.0,0.0,20.0,0.0,0.0,5878291.011613069,20039930.0,Malicious,DoS,DoS ECN,3
192.168.1.70-192.168.1.90-9880-0-17,192.168.1.70,9880.0,192.168.1.90,0,17.0,14500154.0,2.0,0.0,2736.0,0.0,1368.0,0.0,0.0,0.0,0.0,188.68765117942883,0.1379295695756059,14500154.0,0.0,14500154.0,14500154.0,0.0,14500154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,1368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1368.0,0.0,0.0,0.0,0.0,0.0,2.0,2736.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,14500154.0,Malicious,DoS,DoS UDP,3
192.168.1.70-192.168.1.90-16936-0-6,192.168.1.70,16936.0,192.168.1.90,0,6.0,31166336.0,2.0,0.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,3.208590191673477,0.0641718038334695,31166336.0,0.0,31166336.0,31166336.0,0.0,31166336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,31166336.0,Malicious,DoS,DoS ECN,3
192.168.1.70-192.168.1.90-47641-0-6,192.168.1.70,47641.0,192.168.1.90,0,6.0,18959450.0,2.0,0.0,980.0,0.0,500.0,14.142135623730953,0.0,0.0,0.0,51.68926313790748,0.1054882921181785,18959450.0,0.0,18959450.0,18959450.0,0.0,18959450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,480.0,11.547005383792516,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,2.0,980.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,18959450.0,Malicious,DoS,DoS RST,3
192.168.1.70-192.168.1.90-12429-0-6,192.168.1.70,12429.0,192.168.1.90,0,6.0,55396601.0,5.0,0.0,6760.0,0.0,1356.0,8.94427190999917,0.0,0.0,0.0,122.02914760059016,0.0902582452667087,13849150.25,7306758.345204316,9917123.0,55396601.0,7306758.345204316,9917123.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,120.0,0.0,0.0,1336.0,8.16496580927727,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1352.0,0.0,0.0,0.0,0.0,0.0,1.0,1690.0,0.0,512.0,0.0,20.0,0.0,0.0,7306758.345204316,24804712.0,Malicious,DoS,DoS PSH,3
192.168.1.70-192.168.1.90-17580-0-6,192.168.1.70,17580.0,192.168.1.90,0,6.0,36625261.0,2.0,0.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,2.730355969340396,0.0546071193868079,36625261.0,0.0,36625261.0,36625261.0,0.0,36625261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,50.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,36625261.0,Malicious,DoS,DoS SYN,3
192.168.1.70-192.168.1.90-16874-0-6,192.168.1.70,16874.0,192.168.1.90,0,6.0,28674161.0,2.0,0.0,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,34.87460365448879,0.0697492073089775,28674161.0,0.0,28674161.0,28674161.0,0.0,28674161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,500.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,28674161.0,Malicious,DoS,DoS FIN,3
192.168.1.70-192.168.1.90-13426-0-6,192.168.1.70,13426.0,192.168.1.90,0,6.0,9907266.0,2.0,0.0,2712.0,0.0,1356.0,0.0,0.0,0.0,0.0,273.73848648052854,0.2018720401773809,9907266.0,0.0,9907266.0,9907266.0,0.0,9907266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,1356.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1356.0,0.0,0.0,0.0,0.0,0.0,2.0,2712.0,0.0,50.0,0.0,20.0,0.0,0.0,0.0,9907266.0,Malicious,DoS,DoS FIN,3
192.168.1.70-192.168.1.90-2583-0-6,192.168.1.70,2583.0,192.168.1.90,0,6.0,42002917.0,2.0,0.0,2712.0,0.0,1356.0,0.0,0.0,0.0,0.0,64.56694424342005,0.0476157405924926,42002917.0,0.0,42002917.0,42002917.0,0.0,42002917.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0,1356.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1356.0,0.0,0.0,0.0,0.0,0.0,2.0,2712.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,42002917.0,Malicious,DoS,DoS PSH,3
192.168.1.70-192.168.1.90-62711-0-6,192.168.1.70,62711.0,192.168.1.90,0,6.0,18651852.0,2.0,0.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,5.361397892284369,0.1072279578456873,18651852.0,0.0,18651852.0,18651852.0,0.0,18651852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,50.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,18651852.0,Malicious,DoS,DoS SYN,3
192.168.1.70-192.168.1.90-13279-0-6,192.168.1.70,13279.0,192.168.1.90,0,6.0,55211331.0,4.0,0.0,5404.0,0.0,1356.0,10.000000000000014,0.0,0.0,0.0,97.87845904312648,0.0724488964049789,18403777.0,10396841.387813129,10500365.0,55211331.0,10396841.387813129,10500365.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,1336.0,8.94427190999916,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1351.0,0.0,0.0,0.0,0.0,0.0,1.0,1801.0,0.0,512.0,0.0,20.0,0.0,0.0,10396841.387813129,30181489.0,Malicious,DoS,DoS PSH,3
